frame_i,time,m_per_pixel,g_center,r_center,rect_points,angle,acceleration
2413.0,40.28380634390651,0.0009593935829033296,766:898,753:1006,616:497:616:283:918:283:918:497,-0.11979402275275544,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2414.0,40.300500834724545,0.0009593935829033296,763:897,749:1006,616:499:614:285:916:282:918:496,-0.12774098612131254,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2415.0,40.31719532554257,0.0009593935829033296,760:897,745:1005,616:499:614:285:916:282:918:496,-0.13800602365751946,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2416.0,40.3338898163606,0.0009593935829033296,758:897,742:1005,616:497:616:283:918:283:918:497,-0.1470783553884025,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2417.0,40.35058430717863,0.0009593935829033296,756:897,740:1004,616:497:616:283:918:283:918:497,-0.14843290925009506,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2418.0,40.36727879799666,0.0009593935829033296,755:897,738:1004,616:497:616:283:918:283:918:497,-0.157561569585659,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2419.0,40.383973288814694,0.0009593935829033296,754:896,736:1004,616:497:616:283:918:283:918:497,-0.16514867741462683,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2420.0,40.40066777963272,0.0009593935829033296,754:896,736:1004,616:497:616:283:918:283:918:497,-0.16514867741462683,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2421.0,40.41736227045075,0.0009593935829033296,753:896,736:1004,616:498:614:284:916:281:918:496,-0.15612636584334216,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2422.0,40.434056761268785,0.0009593935829033296,754:896,736:1004,616:498:614:284:916:281:918:496,-0.16514867741462683,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2423.0,40.45075125208681,0.0009593935829033296,754:896,737:1004,616:498:614:284:916:281:918:496,-0.15612636584334216,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2424.0,40.46744574290484,0.0009593935829033296,755:897,738:1004,616:497:616:283:918:283:918:497,-0.157561569585659,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2425.0,40.484140233722876,0.0009593935829033296,757:897,741:1005,616:497:616:283:918:283:918:497,-0.1470783553884025,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2426.0,40.5008347245409,0.0009593935829033296,759:897,743:1005,616:497:616:283:918:283:918:497,-0.1470783553884025,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2427.0,40.517529215358934,0.0009593935829033296,761:897,746:1006,616:497:616:283:918:283:918:497,-0.1367557117309045,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2428.0,40.53422370617696,0.0009593935829033296,764:898,750:1006,616:497:616:283:918:283:918:497,-0.12891077168399143,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2429.0,40.55091819699499,0.0009593935829033296,767:898,754:1007,616:498:614:284:916:281:918:496,-0.11870533714317706,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2430.0,40.567612687813025,0.0009593935829033296,770:898,758:1007,616:497:616:283:918:283:918:497,-0.10965017216891,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2431.0,40.58430717863105,0.0009593935829033296,773:899,763:1007,616:497:616:283:918:283:918:497,-0.09232933473159899,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2432.0,40.60100166944908,0.0009593935829033296,777:899,768:1008,616:497:616:283:918:283:918:497,-0.08238193059169066,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2433.0,40.617696160267116,0.0009593935829033296,781:899,773:1008,616:497:616:283:918:283:918:497,-0.07326313373923946,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2434.0,40.63439065108514,0.0009593935829033296,785:899,779:1009,616:497:616:283:918:283:918:497,-0.05449145624073119,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2435.0,40.651085141903174,0.0009593935829033296,789:900,784:1009,616:498:614:284:916:281:918:496,-0.04583942588111677,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2436.0,40.667779632721206,0.0009593935829033296,793:900,789:1009,616:498:614:284:916:281:918:496,-0.036680787756651845,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2437.0,40.68447412353923,0.0009593935829033296,797:900,795:1010,616:498:614:284:916:281:918:496,-0.01817981507297828,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2438.0,40.701168614357265,0.0009593935829033296,802:900,802:1010,616:498:614:284:916:281:918:496,0.0,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2439.0,40.71786310517529,0.0009593935829033296,806:900,805:1008,616:498:614:284:916:281:918:496,-0.009258994662123083,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2440.0,40.73455759599332,0.0009593935829033296,810:900,813:1010,616:497:616:283:918:283:918:497,0.027265968455594463,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2441.0,40.751252086811355,0.0009593935829033296,814:900,818:1009,616:497:616:283:918:283:918:497,0.036680787756651845,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2442.0,40.76794657762938,0.0009593935829033296,818:899,823:1009,616:497:616:283:918:283:918:497,0.04542327942157701,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2443.0,40.784641068447414,0.0009593935829033296,821:899,828:1009,616:498:614:284:916:281:918:496,0.06355067142545728,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2444.0,40.801335559265446,0.0009593935829033296,825:899,833:1009,616:497:616:283:918:283:918:497,0.07259945373049463,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2445.0,40.81803005008347,0.0009593935829033296,828:899,837:1008,616:497:616:283:918:283:918:497,0.08238193059169066,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2446.0,40.834724540901504,0.0009593935829033296,831:899,841:1008,616:497:616:283:918:283:918:497,0.09148701687150786,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2447.0,40.85141903171953,0.0009593935829033296,833:899,845:1008,616:498:614:284:916:281:918:496,0.10965017216891,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2448.0,40.86811352253756,0.0009593935829033296,835:898,848:1007,616:498:614:284:916:281:918:496,0.11870533714317706,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2449.0,40.884808013355595,0.0009593935829033296,837:898,850:1007,616:498:614:284:916:281:918:496,0.11870533714317706,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2450.0,40.90150250417362,0.0009593935829033296,838:898,852:1007,616:498:614:284:916:281:918:496,0.12774098612131254,0.04151048174371801:-0.9997223379147574:-0.0001388310426210038
2451.0,40.91819699499165,0.0009593935829033296,839:898,853:1007,616:498:614:284:916:281:918:496,0.12774098612131254,0.04151048174371801:-0.9997223379147574:-0.0001388310426210038
2452.0,40.934891485809686,0.0009593935829033296,840:898,854:1007,616:498:614:284:916:281:918:496,0.12774098612131254,0.04151048174371801:-0.9997223379147574:-0.0001388310426210038
2453.0,40.95158597662771,0.0009593935829033296,840:898,854:1007,616:498:614:284:916:281:918:496,0.12774098612131254,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2454.0,40.968280467445744,0.0009593935829033296,839:898,854:1007,616:499:614:285:916:282:918:496,0.1367557117309045,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2455.0,40.98497495826378,0.0009593935829033296,839:898,853:1007,616:498:614:284:916:281:918:496,0.12774098612131254,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2456.0,41.0016694490818,0.0009593935829033296,838:898,852:1007,616:498:614:284:916:281:918:496,0.12774098612131254,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2457.0,41.018363939899835,0.0009593935829033296,837:898,850:1007,616:498:614:284:916:281:918:496,0.11870533714317706,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2458.0,41.03505843071786,0.0009593935829033296,835:898,848:1008,616:497:616:283:918:283:918:497,0.11763617067829567,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2459.0,41.05175292153589,0.0009593935829033296,833:899,845:1008,616:499:614:285:916:282:918:496,0.10965017216891,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2460.0,41.068447412353926,0.0009593935829033296,831:899,841:1008,616:499:614:285:916:282:918:496,0.09148701687150786,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2461.0,41.08514190317195,0.0009593935829033296,828:899,837:1006,616:498:615:284:916:282:918:496,0.08391462693919144,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2462.0,41.101836393989984,0.0009593935829033296,825:899,833:1009,616:499:614:285:916:282:918:496,0.07259945373049463,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2463.0,41.11853088480802,0.0009593935829033296,822:899,829:1009,616:499:614:285:916:282:918:496,0.06355067142545728,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2464.0,41.13522537562604,0.0009593935829033296,818:900,824:1009,616:499:614:285:916:282:918:496,0.05499037520814843,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2465.0,41.151919866444075,0.0009593935829033296,814:900,819:1009,616:497:616:283:918:283:918:497,0.04583942588111677,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2466.0,41.16861435726211,0.0009593935829033296,810:900,814:1010,616:497:616:283:918:283:918:497,0.036347621019020664,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2467.0,41.18530884808013,0.0009593935829033296,806:900,809:1010,616:497:616:283:918:283:918:497,0.027265968455594463,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2468.0,41.202003338898166,0.0009593935829033296,802:900,803:1010,616:497:616:283:918:283:918:497,0.009090658665059818,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2469.0,41.21869782971619,0.0009593935829033296,798:900,797:1010,616:497:616:283:918:283:918:497,-0.009090658665059818,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2470.0,41.235392320534224,0.0009593935829033296,794:900,792:1010,616:497:616:283:918:283:918:497,-0.01817981507297828,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2471.0,41.25208681135226,0.0009593935829033296,790:900,786:1010,616:497:616:283:918:283:918:497,-0.036347621019020664,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2472.0,41.26878130217028,0.0009593935829033296,786:900,781:1009,616:497:616:283:918:283:918:497,-0.04583942588111677,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2473.0,41.285475792988315,0.0009593935829033296,782:899,776:1009,616:497:616:283:918:283:918:497,-0.05449145624073119,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2474.0,41.30217028380635,0.0009593935829033296,778:899,771:1009,616:497:616:283:918:283:918:497,-0.06355067142545728,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2475.0,41.31886477462437,0.0009593935829033296,775:899,766:1008,616:497:616:283:918:283:918:497,-0.08238193059169066,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2476.0,41.335559265442406,0.0009593935829033296,772:899,762:1008,616:499:614:285:916:282:918:496,-0.09148701687150786,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2477.0,41.35225375626044,0.0009593935829033296,769:898,758:1007,616:497:616:283:918:283:918:497,-0.10057691745484798,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2478.0,41.368948247078464,0.0009593935829033296,766:898,754:1007,616:499:614:285:916:282:918:496,-0.10965017216891,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2479.0,41.3856427378965,0.0009593935829033296,764:898,751:1006,616:499:614:285:916:282:918:496,-0.11979402275275544,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2480.0,41.40233722871452,0.0009593935829033296,762:897,748:1006,616:499:614:285:916:282:918:496,-0.12774098612131254,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2481.0,41.419031719532555,0.0009593935829033296,760:897,746:1005,616:499:614:285:916:282:918:496,-0.12891077168399143,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2482.0,41.43572621035059,0.0009593935829033296,759:897,744:1005,616:499:614:285:916:282:918:496,-0.13800602365751946,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2483.0,41.45242070116861,0.0009593935829033296,758:897,743:1005,616:499:614:285:916:282:918:496,-0.13800602365751946,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2484.0,41.469115191986646,0.0009593935829033296,758:897,742:1005,616:499:614:285:916:282:918:496,-0.1470783553884025,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2485.0,41.48580968280468,0.0009593935829033296,758:897,742:1005,616:499:614:285:916:282:918:496,-0.1470783553884025,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2486.0,41.502504173622704,0.0009593935829033296,758:897,743:1005,616:499:614:285:916:282:918:496,-0.13800602365751946,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2487.0,41.51919866444074,0.0009593935829033296,759:897,743:1005,616:498:615:284:916:282:918:496,-0.1470783553884025,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2488.0,41.53589315525877,0.0009593935829033296,760:897,745:1006,616:498:615:284:916:282:918:496,-0.1367557117309045,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2489.0,41.552587646076795,0.0009593935829033296,761:897,747:1006,616:499:614:285:916:282:918:496,-0.12774098612131254,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2490.0,41.56928213689483,0.0009593935829033296,763:898,749:1006,616:499:614:285:916:282:918:496,-0.12891077168399143,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2491.0,41.58597662771285,0.0009593935829033296,765:898,752:1006,616:498:615:284:916:282:918:496,-0.11979402275275544,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2492.0,41.602671118530886,0.0009593935829033296,768:898,755:1007,616:498:615:284:916:282:918:496,-0.11870533714317706,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2493.0,41.61936560934892,0.0009593935829033296,770:898,759:1007,616:497:616:283:918:283:918:497,-0.10057691745484798,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2494.0,41.636060100166944,0.0009593935829033296,773:899,763:1008,616:499:614:285:916:282:918:496,-0.09148701687150786,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2495.0,41.652754590984976,0.0009593935829033296,776:899,767:1008,616:497:616:283:918:283:918:497,-0.08238193059169066,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2496.0,41.66944908180301,0.0009593935829033296,779:899,772:1009,616:499:614:285:916:282:918:496,-0.06355067142545728,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2497.0,41.686143572621035,0.0009593935829033296,783:899,776:1009,616:498:615:284:916:282:918:496,-0.06355067142545728,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2498.0,41.70283806343907,0.0009593935829033296,787:900,781:1009,616:497:616:283:918:283:918:497,-0.05499037520814843,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2499.0,41.71953255425709,0.0009593935829033296,791:900,786:1010,616:497:616:283:918:283:918:497,-0.04542327942157701,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2500.0,41.736227045075125,0.0009593935829033296,794:900,791:1010,616:497:616:283:918:283:918:497,-0.027265968455594463,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2501.0,41.75292153589316,0.0009593935829033296,798:900,797:1010,616:497:616:283:918:283:918:497,-0.009090658665059818,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2502.0,41.769616026711184,0.0009593935829033296,802:900,802:1010,615:496:615:282:917:282:917:496,0.0,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2503.0,41.786310517529216,0.0009593935829033296,806:900,807:1010,616:497:616:283:918:283:918:497,0.009090658665059818,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2504.0,41.80300500834725,0.0009593935829033296,809:900,811:1010,616:497:616:283:918:283:918:497,0.01817981507297828,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2505.0,41.819699499165274,0.0009593935829033296,813:900,816:1010,616:497:616:283:918:283:918:497,0.027265968455594463,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2506.0,41.83639398998331,0.0009593935829033296,816:900,821:1009,616:499:614:285:916:282:918:496,0.04583942588111677,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2507.0,41.85308848080134,0.0009593935829033296,819:900,825:1009,616:498:614:285:916:282:918:496,0.05499037520814843,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2508.0,41.869782971619365,0.0009593935829033296,822:900,829:1009,616:499:614:285:916:282:918:496,0.06413211500143158,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2509.0,41.8864774624374,0.0009593935829033296,825:899,833:1009,616:499:614:285:916:282:918:496,0.07259945373049463,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2510.0,41.90317195325542,0.0009593935829033296,827:899,836:1008,616:499:614:285:916:282:918:496,0.08238193059169066,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2511.0,41.919866444073456,0.0009593935829033296,829:899,839:1008,616:499:614:285:916:282:918:496,0.09148701687150786,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2512.0,41.93656093489149,0.0009593935829033296,831:899,842:1008,616:498:615:284:916:282:918:496,0.10057691745484798,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2513.0,41.953255425709514,0.0009593935829033296,832:899,844:1008,616:498:615:284:916:282:918:496,0.10965017216891,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2514.0,41.96994991652755,0.0009593935829033296,834:899,846:1008,616:499:614:285:916:282:918:496,0.10965017216891,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2515.0,41.98664440734558,0.0009593935829033296,834:899,847:1008,616:498:615:284:916:282:918:496,0.11870533714317706,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2516.0,42.003338898163605,0.0009593935829033296,835:899,848:1007,616:499:614:285:916:282:918:496,0.11979402275275544,0.04151048174371801:-0.9997223379147574:-0.0001388310426210038
2517.0,42.02003338898164,0.0009593935829033296,835:899,848:1007,616:497:616:283:918:283:918:497,0.11979402275275544,0.04151048174371801:-0.9997223379147574:-0.0001388310426210038
2518.0,42.03672787979967,0.0009593935829033296,835:898,848:1007,616:498:615:284:916:282:918:496,0.11870533714317706,0.04151048174371801:-0.9997223379147574:-0.0001388310426210038
2519.0,42.053422370617696,0.0009593935829033296,835:899,847:1008,616:499:614:285:916:282:918:496,0.10965017216891,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2520.0,42.07011686143573,0.0009593935829033296,834:899,846:1008,616:499:614:285:916:282:918:496,0.10965017216891,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2521.0,42.086811352253754,0.0009593935829033296,832:899,844:1008,616:498:615:284:916:282:918:496,0.10965017216891,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2522.0,42.10350584307179,0.0009593935829033296,831:899,842:1008,616:498:615:284:916:282:918:496,0.10057691745484798,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2523.0,42.12020033388982,0.0009593935829033296,829:899,839:1008,616:498:615:284:916:282:918:496,0.09148701687150786,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2524.0,42.136894824707845,0.0009593935829033296,827:899,836:1008,616:498:615:284:916:282:918:496,0.08238193059169066,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2525.0,42.15358931552588,0.0009593935829033296,825:899,833:1009,616:498:615:284:916:282:918:496,0.07259945373049463,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2526.0,42.17028380634391,0.0009593935829033296,822:900,829:1009,616:498:615:284:916:282:918:496,0.06413211500143158,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2527.0,42.186978297161936,0.0009593935829033296,819:900,825:1009,616:498:615:284:916:282:918:496,0.05499037520814843,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2528.0,42.20367278797997,0.0009593935829033296,816:900,821:1009,616:498:615:284:916:282:918:496,0.04583942588111677,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2529.0,42.220367278798,0.0009593935829033296,812:900,816:1010,616:497:616:283:918:283:918:497,0.036347621019020664,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2530.0,42.23706176961603,0.0009593935829033296,809:900,812:1010,616:498:615:284:916:282:918:496,0.027265968455594463,-0.0001388310426210038:-1.0413716507010964:-0.0001388310426210038
2531.0,42.25375626043406,0.0009593935829033296,805:900,807:1010,616:498:615:284:916:282:918:496,0.01817981507297828,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2532.0,42.270450751252085,0.0009593935829033296,802:900,802:1010,616:497:616:283:918:283:918:497,0.0,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2533.0,42.28714524207012,0.0009593935829033296,798:900,797:1010,616:498:615:284:916:282:918:496,-0.009090658665059818,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2534.0,42.30383973288815,0.0009593935829033296,795:900,793:1010,616:498:615:284:916:282:918:496,-0.01817981507297828,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2535.0,42.320534223706176,0.0009593935829033296,791:900,788:1010,616:498:615:284:916:282:918:496,-0.027265968455594463,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2536.0,42.33722871452421,0.0009593935829033296,787:900,783:1010,616:498:615:284:916:282:918:496,-0.036347621019020664,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2537.0,42.35392320534224,0.0009593935829033296,784:900,778:1010,616:498:615:284:916:282:918:496,-0.05449145624073119,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2538.0,42.37061769616027,0.0009593935829033296,781:899,773:1009,616:498:615:284:916:282:918:496,-0.07259945373049463,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2539.0,42.3873121869783,0.0009593935829033296,778:899,769:1009,616:498:615:284:916:282:918:496,-0.08163634212907003,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2540.0,42.404006677796325,0.0009593935829033296,775:899,765:1008,616:498:615:284:916:282:918:496,-0.09148701687150786,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2541.0,42.42070116861436,0.0009593935829033296,772:899,762:1008,616:498:614:285:916:282:918:496,-0.09148701687150786,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2542.0,42.43739565943239,0.0009593935829033296,770:898,759:1007,616:498:615:284:916:282:918:496,-0.10057691745484798,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2543.0,42.454090150250416,0.0009593935829033296,768:898,756:1007,616:498:615:284:916:282:918:496,-0.10965017216891,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2544.0,42.47078464106845,0.0009593935829033296,766:898,754:1007,616:498:615:284:916:282:918:496,-0.10965017216891,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2545.0,42.48747913188648,0.0009593935829033296,765:898,752:1006,616:498:615:284:916:282:918:496,-0.11979402275275544,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2546.0,42.504173622704506,0.0009593935829033296,764:898,750:1006,616:498:615:284:916:282:918:496,-0.12891077168399143,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2547.0,42.52086811352254,0.0009593935829033296,763:898,749:1006,616:498:615:284:916:282:918:496,-0.12891077168399143,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2548.0,42.53756260434057,0.0009593935829033296,763:898,749:1006,616:497:616:283:918:283:918:497,-0.12891077168399143,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2549.0,42.5542570951586,0.0009593935829033296,763:898,749:1006,616:498:615:284:916:282:918:496,-0.12891077168399143,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2550.0,42.57095158597663,0.0009593935829033296,763:898,749:1006,616:498:615:284:916:282:918:496,-0.12891077168399143,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2551.0,42.587646076794655,0.0009593935829033296,764:898,750:1006,616:498:615:284:916:282:918:496,-0.12891077168399143,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2552.0,42.60434056761269,0.0009593935829033296,765:898,751:1006,616:498:615:284:916:282:918:496,-0.12891077168399143,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2553.0,42.62103505843072,0.0009593935829033296,766:898,753:1007,616:498:615:284:916:282:918:496,-0.11870533714317706,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2554.0,42.637729549248746,0.0009593935829033296,767:898,755:1007,616:498:615:284:916:282:918:496,-0.10965017216891,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2555.0,42.65442404006678,0.0009593935829033296,769:898,757:1007,616:497:616:283:918:283:918:497,-0.10965017216891,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2556.0,42.67111853088481,0.0009593935829033296,771:899,760:1008,616:498:615:284:916:282:918:496,-0.10057691745484798,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2557.0,42.68781302170284,0.0009593935829033296,774:899,763:1008,616:498:615:284:916:282:918:496,-0.10057691745484798,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2558.0,42.70450751252087,0.0009593935829033296,776:899,767:1009,616:498:615:284:916:282:918:496,-0.08163634212907003,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2559.0,42.7212020033389,0.0009593935829033296,779:899,771:1009,616:497:616:283:918:283:918:497,-0.07259945373049463,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2560.0,42.73789649415693,0.0009593935829033296,782:900,775:1009,616:498:615:284:916:282:918:496,-0.06413211500143158,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2561.0,42.75459098497496,0.0009593935829033296,785:900,779:1010,616:497:616:283:918:283:918:497,-0.05449145624073119,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2562.0,42.771285475792986,0.0009593935829033296,789:900,783:1010,616:498:615:284:916:282:918:496,-0.05449145624073119,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2563.0,42.78797996661102,0.0009593935829033296,792:900,788:1010,616:498:615:284:916:282:918:496,-0.036347621019020664,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2564.0,42.80467445742905,0.0009593935829033296,795:900,792:1010,616:498:615:284:916:282:918:496,-0.027265968455594463,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2565.0,42.82136894824708,0.0009593935829033296,798:900,797:1010,616:498:615:284:916:282:918:496,-0.009090658665059818,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2566.0,42.83806343906511,0.0009593935829033296,802:900,801:1010,616:498:615:284:916:282:918:496,-0.009090658665059818,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2567.0,42.85475792988314,0.0009593935829033296,805:900,806:1010,616:498:615:284:916:282:918:496,0.009090658665059818,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
2568.0,42.87145242070117,0.0009593935829033296,808:900,809:1008,616:498:615:284:916:282:918:496,0.009258994662123083,-0.0001388310426210038:-0.9997223379147574:-0.0001388310426210038
